20130401,10102,6437,6427
20130402,10978,6620,6386
20130403,10634,6901,6831
20130404,7894,5758,3723
20130405,4444,4794,3956
20130406,4340,5459,5483
20130407,10502,6046,6419
20130408,11680,6440,6314
20130409,11308,6442,5978
20130410,10569,6343,6624
20130411,10534,6283,6411
20130412,11438,6890,6071
20130413,6054,6896,5039
20130414,5016,6091,5902
20130415,9780,6216,6523
20130416,11632,6453,6454
20130417,8172,6396,6568
20130418,11848,6436,6282
20130419,9440,6720,7772
20130420,6337,6869,5237
20130421,5377,6485,5647
20130422,9639,6819,6664
20130423,11215,6660,6327
20130424,9107,7062,6489
20130425,9115,7162,6522
20130426,11664,7305,6678
20130427,9438,6948,6606
20130428,9586,7151,6333
20130429,5979,6485,4590
20130430,4282,5468,4322